,OrderDate,Region,Rep,Item,Units,UnitPrice,Demand-last-year,Demand-current-year,Projected-growth
0,4-Jul-14,East,Richard,Pen Set,62,4.99,7.0,80.0,0.73
1,12-Jul-14,East,Nick,Binder,29,1.99,24.0,65.0,0.41
2,21-Jul-14,Central,Morgan,Pen Set,55,12.49,1.0,39.0,0.38
3,29-Jul-14,East,Susan,Binder,81,19.99,18.0,35.0,0.17
4,7-Aug-14,Central,Matthew,Pen Set,42,23.95,41.0,68.0,0.27
5,15-Aug-14,East,Richard,Pencil,35,4.99,15.0,64.0,0.49
6,24-Aug-14,West,James,Desk,3,275.0,25.0,58.0,0.33
7,1-Sep-14,Central,Smith,Desk,2,125.0,17.0,26.0,0.09
8,10-Sep-14,Central,Bill,Pencil,7,1.29,36.0,43.0,0.07
9,18-Sep-14,East,Richard,Pen Set,16,15.99,11.0,47.0,0.36
10,27-Sep-14,West,James,Pen,76,1.99,39.0,30.0,0.09
11,5-Oct-14,Central,Morgan,Binder,28,8.99,3.0,23.0,0.2
12,14-Oct-14,West,Thomas,Binder,57,19.99,10.0,76.0,0.66
13,22-Oct-14,East,Richard,Pen,64,8.99,18.0,20.0,0.02
14,31-Oct-14,Central,Rachel,Pencil,14,1.29,5.0,44.0,0.39
15,8-Nov-14,East,Susan,Pen,15,19.99,12.0,91.0,0.79
16,17-Nov-14,Central,Alex,Binder,11,4.99,35.0,95.0,0.6
17,25-Nov-14,Central,Matthew,Pen Set,96,4.99,23.0,49.0,0.26
18,4-Dec-14,Central,Alex,Binder,94,19.99,24.0,22.0,0.02
19,12-Dec-14,Central,Smith,Pencil,67,1.29,9.0,25.0,0.16
20,21-Dec-14,Central,Rachel,Binder,28,4.99,6.0,72.0,0.66
21,29-Dec-14,East,Susan,Pen Set,74,15.99,35.0,40.0,0.05
22,6-Jan-15,East,Richard,Pencil,95,1.99,38.0,73.0,0.35
23,15-Jan-15,Central,Bill,Binder,46,8.99,43.0,77.0,0.34
24,23-Jan-15,Central,Matthew,Binder,50,19.99,11.0,41.0,0.3
25,1-Feb-15,Central,Smith,Binder,87,15.0,1.0,82.0,0.81
26,9-Feb-15,Central,Alex,Pencil,36,4.99,9.0,26.0,0.17
27,18-Feb-15,East,Richard,Binder,4,4.99,1.0,28.0,0.27
28,26-Feb-15,Central,Bill,Pen,27,19.99,20.0,57.0,0.37
29,7-Mar-15,West,James,Binder,7,19.99,47.0,92.0,0.45
30,15-Mar-15,West,James,Pencil,56,2.99,13.0,94.0,0.81
31,24-Mar-15,Central,Alex,Pen Set,50,4.99,15.0,50.0,0.35
32,1-Apr-15,East,Richard,Binder,60,4.99,11.0,21.0,0.1
33,10-Apr-15,Central,Rachel,Pencil,66,1.99,13.0,51.0,0.38
34,18-Apr-15,Central,Rachel,Pencil,75,1.99,48.0,64.0,0.16
35,27-Apr-15,East,Nick,Pen,96,4.99,41.0,20.0,0.21
36,5-May-15,Central,Alex,Pencil,90,4.99,11.0,43.0,0.32
37,14-May-15,Central,Bill,Pencil,53,1.29,12.0,42.0,0.3
38,22-May-15,West,Thomas,Pencil,32,1.99,46.0,66.0,0.2
39,31-May-15,Central,Bill,Binder,80,8.99,42.0,80.0,0.38
40,8-Jun-15,East,Richard,Binder,60,8.99,3.0,99.0,0.96
41,17-Jun-15,Central,Matthew,Desk,5,125.0,6.0,60.0,0.54
42,25-Jun-15,Central,Morgan,Pencil,90,4.99,35.0,85.0,0.5
